DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,RS,2014,-21.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,RS,2015,102.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,RS,2016,19.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,RS,2017,50.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,RS,2018,12.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,RS,2019,-0.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,RS,2020,6.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,RS,2021,-1.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,RS,2022,-3.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2001,-16.3,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2002,-1.2,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2003,-8.3,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2004,-5.2,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2005,10.3,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2006,4.1,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2007,30.5,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2008,-9.1,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2009,-28.9,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2010,25.5,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2011,8.0,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2012,-13.2,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2013,-0.4,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2014,6.4,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2015,0.4,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2016,23.9,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41002_X_410023,NSA,PCH_SM,SE,2017,4.9,
